mid,bid_px_1,bid_sz_1,ask_px_1,ask_sz_1,bid_px_2,bid_sz_2,ask_px_2,ask_sz_2,bid_px_3,bid_sz_3,ask_px_3,ask_sz_3
97.949425,97.94442474365235,1.0,97.95442474365234,9.0,97.93442474365234,5.0,97.96442474365234,8.0,97.92442474365234,1.0,97.97442474365235,5.0
98.02131,98.01130889892578,9.0,98.03130889892579,7.0,98.00130889892577,6.0,98.04130889892579,3.0,97.99130889892577,9.0,98.0513088989258,3.0
97.97441,97.96941101074219,7.0,97.97941101074218,9.0,97.95941101074219,8.0,97.98941101074219,2.0,97.94941101074218,8.0,97.9994110107422,4.0
97.94361,97.93861114501954,9.0,97.94861114501953,9.0,97.92861114501953,4.0,97.95861114501953,1.0,97.91861114501953,2.0,97.96861114501954,5.0
97.91303,97.90803253173829,3.0,97.91803253173828,2.0,97.89803253173828,9.0,97.92803253173828,4.0,97.88803253173828,4.0,97.93803253173829,4.0
97.86907,97.86407196044922,5.0,97.87407196044921,9.0,97.85407196044922,8.0,97.88407196044922,3.0,97.84407196044921,1.0,97.89407196044922,7.0
97.90878,97.89378295898437,9.0,97.92378295898438,6.0,97.88378295898437,5.0,97.93378295898438,7.0,97.87378295898436,7.0,97.94378295898439,7.0
97.979935,97.97493469238282,9.0,97.98493469238281,1.0,97.96493469238281,1.0,97.99493469238281,6.0,97.9549346923828,6.0,98.00493469238282,5.0
97.96595,97.95095001220703,8.0,97.98095001220703,7.0,97.94095001220703,2.0,97.99095001220704,1.0,97.93095001220702,2.0,98.00095001220704,6.0
97.92715,97.9121469116211,8.0,97.9421469116211,1.0,97.90214691162109,3.0,97.9521469116211,4.0,97.89214691162108,6.0,97.9621469116211,1.0
97.86143,97.8464273071289,1.0,97.8764273071289,5.0,97.8364273071289,9.0,97.88642730712891,2.0,97.8264273071289,7.0,97.89642730712892,5.0
97.85426,97.83926330566406,6.0,97.86926330566406,8.0,97.82926330566406,4.0,97.87926330566407,2.0,97.81926330566405,7.0,97.88926330566407,9.0
97.84498,97.83497833251953,8.0,97.85497833251954,8.0,97.82497833251952,6.0,97.86497833251954,8.0,97.81497833251952,6.0,97.87497833251955,8.0
97.82586,97.81585906982421,5.0,97.83585906982422,1.0,97.80585906982421,2.0,97.84585906982423,6.0,97.7958590698242,7.0,97.85585906982423,1.0
97.83235,97.82735168457032,1.0,97.83735168457031,5.0,97.81735168457031,4.0,97.84735168457031,1.0,97.8073516845703,8.0,97.85735168457032,5.0
97.843956,97.83895599365235,7.0,97.84895599365234,9.0,97.82895599365234,4.0,97.85895599365234,9.0,97.81895599365234,4.0,97.86895599365235,1.0
97.85344,97.84843933105469,1.0,97.85843933105468,3.0,97.83843933105469,4.0,97.86843933105469,4.0,97.82843933105468,5.0,97.8784393310547,8.0
97.844154,97.83915435791016,9.0,97.84915435791015,3.0,97.82915435791016,9.0,97.85915435791016,2.0,97.81915435791015,1.0,97.86915435791016,2.0
97.81182,97.80682098388672,9.0,97.81682098388671,5.0,97.79682098388672,2.0,97.82682098388672,6.0,97.78682098388671,5.0,97.83682098388672,7.0
97.83136,97.81635986328125,8.0,97.84635986328125,2.0,97.80635986328124,5.0,97.85635986328126,6.0,97.79635986328124,6.0,97.86635986328126,9.0
97.831726,97.81672607421875,8.0,97.84672607421875,3.0,97.80672607421874,5.0,97.85672607421876,8.0,97.79672607421874,3.0,97.86672607421876,7.0
97.857796,97.85279571533204,2.0,97.86279571533203,3.0,97.84279571533203,9.0,97.87279571533203,9.0,97.83279571533203,8.0,97.88279571533204,3.0
97.88099,97.86598907470703,2.0,97.89598907470703,2.0,97.85598907470703,3.0,97.90598907470704,2.0,97.84598907470702,6.0,97.91598907470704,7.0
97.83924,97.83424102783204,1.0,97.84424102783203,5.0,97.82424102783203,2.0,97.85424102783203,8.0,97.81424102783203,4.0,97.86424102783204,4.0
97.79715,97.79214965820313,7.0,97.80214965820312,7.0,97.78214965820312,7.0,97.81214965820313,5.0,97.77214965820312,3.0,97.82214965820313,1.0
97.77498,97.76997863769532,5.0,97.77997863769531,2.0,97.75997863769531,1.0,97.78997863769531,2.0,97.7499786376953,1.0,97.79997863769532,1.0
97.743996,97.7339956665039,7.0,97.75399566650391,5.0,97.7239956665039,1.0,97.76399566650392,4.0,97.71399566650389,1.0,97.77399566650392,6.0
97.76614,97.76114379882813,4.0,97.77114379882812,9.0,97.75114379882812,6.0,97.78114379882813,7.0,97.74114379882812,4.0,97.79114379882813,9.0
97.77644,97.76144348144531,5.0,97.79144348144531,6.0,97.7514434814453,6.0,97.80144348144532,2.0,97.7414434814453,3.0,97.81144348144532,7.0
97.808685,97.79868530273437,8.0,97.81868530273438,5.0,97.78868530273436,1.0,97.82868530273439,6.0,97.77868530273436,6.0,97.83868530273439,4.0
97.82032,97.80532012939453,4.0,97.83532012939453,2.0,97.79532012939453,2.0,97.84532012939454,9.0,97.78532012939452,4.0,97.85532012939454,4.0
97.82645,97.82144653320313,7.0,97.83144653320312,6.0,97.81144653320312,9.0,97.84144653320313,9.0,97.80144653320312,9.0,97.85144653320313,3.0
97.86166,97.85165618896484,4.0,97.87165618896485,7.0,97.84165618896483,7.0,97.88165618896485,3.0,97.83165618896483,8.0,97.89165618896486,3.0
97.87544,97.86044250488281,8.0,97.89044250488281,1.0,97.8504425048828,4.0,97.90044250488282,4.0,97.8404425048828,8.0,97.91044250488282,7.0
97.87745,97.87244903564454,8.0,97.88244903564453,2.0,97.86244903564453,4.0,97.89244903564453,2.0,97.85244903564453,2.0,97.90244903564454,5.0
97.92091,97.91591369628907,1.0,97.92591369628906,8.0,97.90591369628906,4.0,97.93591369628906,6.0,97.89591369628906,9.0,97.94591369628907,1.0
97.9243,97.90930114746094,1.0,97.93930114746094,7.0,97.89930114746093,3.0,97.94930114746094,2.0,97.88930114746093,3.0,97.95930114746095,4.0
97.91536,97.90035949707031,7.0,97.93035949707031,7.0,97.8903594970703,1.0,97.94035949707032,9.0,97.8803594970703,4.0,97.95035949707032,2.0
97.89075,97.8757470703125,8.0,97.9057470703125,1.0,97.8657470703125,4.0,97.9157470703125,9.0,97.85574707031249,7.0,97.92574707031251,2.0
97.91139,97.89639221191406,2.0,97.92639221191406,4.0,97.88639221191406,2.0,97.93639221191407,7.0,97.87639221191405,9.0,97.94639221191407,1.0
97.94773,97.9377310180664,3.0,97.95773101806641,7.0,97.9277310180664,2.0,97.96773101806642,4.0,97.91773101806639,2.0,97.97773101806642,8.0
97.94624,97.94124328613282,6.0,97.95124328613281,2.0,97.93124328613281,6.0,97.96124328613281,7.0,97.9212432861328,7.0,97.97124328613282,1.0
97.98467,97.96967254638672,3.0,97.99967254638672,7.0,97.95967254638671,9.0,98.00967254638672,2.0,97.94967254638671,4.0,98.01967254638673,8.0
97.926765,97.92176544189454,3.0,97.93176544189453,5.0,97.91176544189453,9.0,97.94176544189453,3.0,97.90176544189453,4.0,97.95176544189454,8.0
97.92514,97.92014038085938,3.0,97.93014038085937,3.0,97.91014038085937,4.0,97.94014038085938,6.0,97.90014038085937,2.0,97.95014038085938,4.0
97.92396,97.90895782470703,8.0,97.93895782470703,9.0,97.89895782470703,7.0,97.94895782470704,6.0,97.88895782470702,2.0,97.95895782470704,2.0
97.9026,97.89260314941406,4.0,97.91260314941407,8.0,97.88260314941405,1.0,97.92260314941407,9.0,97.87260314941405,2.0,97.93260314941408,4.0
97.97262,97.96261810302734,9.0,97.98261810302735,7.0,97.95261810302733,1.0,97.99261810302735,8.0,97.94261810302733,7.0,98.00261810302736,1.0
97.97067,97.95567260742187,1.0,97.98567260742188,4.0,97.94567260742187,2.0,97.99567260742188,1.0,97.93567260742186,6.0,98.00567260742189,7.0
97.95869,97.94868682861328,4.0,97.96868682861329,5.0,97.93868682861327,2.0,97.97868682861329,1.0,97.92868682861327,2.0,97.9886868286133,1.0
97.95945,97.9444497680664,6.0,97.9744497680664,2.0,97.9344497680664,6.0,97.98444976806641,5.0,97.9244497680664,2.0,97.99444976806642,9.0
97.9006,97.88559661865234,7.0,97.91559661865234,8.0,97.87559661865234,5.0,97.92559661865235,8.0,97.86559661865233,5.0,97.93559661865235,2.0
97.87827,97.87327301025391,8.0,97.8832730102539,5.0,97.8632730102539,7.0,97.8932730102539,2.0,97.8532730102539,5.0,97.90327301025391,1.0
97.90715,97.90215026855469,1.0,97.91215026855468,2.0,97.89215026855469,6.0,97.92215026855469,1.0,97.88215026855468,2.0,97.9321502685547,7.0
97.88867,97.883671875,6.0,97.893671875,8.0,97.873671875,8.0,97.903671875,2.0,97.863671875,2.0,97.913671875,7.0
97.864334,97.85433410644531,4.0,97.87433410644532,5.0,97.8443341064453,6.0,97.88433410644532,5.0,97.8343341064453,1.0,97.89433410644533,1.0
97.90278,97.89777862548829,3.0,97.90777862548828,8.0,97.88777862548828,9.0,97.91777862548828,5.0,97.87777862548828,1.0,97.92777862548829,1.0
97.94215,97.92714630126953,4.0,97.95714630126953,8.0,97.91714630126953,5.0,97.96714630126954,8.0,97.90714630126952,2.0,97.97714630126954,8.0
97.95734,97.94733642578124,4.0,97.96733642578126,5.0,97.93733642578124,3.0,97.97733642578126,6.0,97.92733642578123,7.0,97.98733642578127,8.0
97.94396,97.92896209716797,4.0,97.95896209716797,7.0,97.91896209716796,8.0,97.96896209716797,1.0,97.90896209716796,5.0,97.97896209716798,7.0
97.93692,97.92692016601562,1.0,97.94692016601563,6.0,97.91692016601561,4.0,97.95692016601564,6.0,97.90692016601561,1.0,97.96692016601564,1.0
97.9133,97.90329956054687,9.0,97.92329956054688,6.0,97.89329956054686,9.0,97.93329956054689,8.0,97.88329956054686,3.0,97.94329956054689,1.0
97.88408,97.87407897949218,6.0,97.89407897949219,7.0,97.86407897949218,5.0,97.9040789794922,9.0,97.85407897949217,8.0,97.9140789794922,6.0
97.85341,97.84340881347656,1.0,97.86340881347657,8.0,97.83340881347655,7.0,97.87340881347657,9.0,97.82340881347655,1.0,97.88340881347658,2.0
97.835266,97.82026611328125,5.0,97.85026611328125,6.0,97.81026611328124,4.0,97.86026611328126,6.0,97.80026611328124,6.0,97.87026611328126,2.0
97.80489,97.78989349365234,5.0,97.81989349365234,6.0,97.77989349365234,6.0,97.82989349365235,7.0,97.76989349365233,3.0,97.83989349365235,1.0
97.75901,97.75401031494141,9.0,97.7640103149414,3.0,97.7440103149414,3.0,97.7740103149414,8.0,97.7340103149414,3.0,97.78401031494141,5.0
97.76545,97.75544952392578,6.0,97.77544952392579,6.0,97.74544952392577,5.0,97.78544952392579,5.0,97.73544952392577,8.0,97.7954495239258,6.0
97.77233,97.76233123779296,8.0,97.78233123779297,1.0,97.75233123779296,8.0,97.79233123779298,2.0,97.74233123779295,3.0,97.80233123779298,1.0
97.82221,97.81221221923828,8.0,97.83221221923829,4.0,97.80221221923827,6.0,97.84221221923829,4.0,97.79221221923827,7.0,97.8522122192383,9.0
97.802605,97.78760467529297,4.0,97.81760467529297,8.0,97.77760467529296,1.0,97.82760467529297,9.0,97.76760467529296,8.0,97.83760467529298,6.0
97.81129,97.80128692626953,3.0,97.82128692626954,4.0,97.79128692626952,1.0,97.83128692626954,4.0,97.78128692626952,6.0,97.84128692626955,4.0
97.820465,97.80546508789062,8.0,97.83546508789063,6.0,97.79546508789062,4.0,97.84546508789063,3.0,97.78546508789061,5.0,97.85546508789064,7.0
97.81302,97.80801879882813,5.0,97.81801879882812,4.0,97.79801879882812,3.0,97.82801879882813,3.0,97.78801879882812,8.0,97.83801879882813,4.0
97.834854,97.82485412597656,1.0,97.84485412597657,3.0,97.81485412597655,3.0,97.85485412597657,3.0,97.80485412597655,8.0,97.86485412597658,6.0
97.85761,97.84261260986328,4.0,97.87261260986328,7.0,97.83261260986328,2.0,97.88261260986329,8.0,97.82261260986327,6.0,97.89261260986329,1.0
97.867226,97.85222564697266,5.0,97.88222564697266,1.0,97.84222564697265,8.0,97.89222564697266,5.0,97.83222564697265,6.0,97.90222564697267,6.0
97.85972,97.85471832275391,3.0,97.8647183227539,7.0,97.8447183227539,4.0,97.8747183227539,8.0,97.8347183227539,3.0,97.88471832275391,5.0
97.84922,97.8392202758789,1.0,97.85922027587891,8.0,97.8292202758789,2.0,97.86922027587892,5.0,97.81922027587889,9.0,97.87922027587892,9.0
97.809074,97.80407440185547,4.0,97.81407440185546,6.0,97.79407440185547,7.0,97.82407440185547,3.0,97.78407440185546,5.0,97.83407440185547,8.0
97.78542,97.7704232788086,8.0,97.8004232788086,8.0,97.76042327880859,8.0,97.8104232788086,5.0,97.75042327880858,9.0,97.8204232788086,5.0
97.76717,97.75217376708984,9.0,97.78217376708984,1.0,97.74217376708984,9.0,97.79217376708985,8.0,97.73217376708983,9.0,97.80217376708985,7.0
97.73421,97.72920715332032,3.0,97.73920715332031,1.0,97.71920715332031,6.0,97.74920715332031,4.0,97.7092071533203,5.0,97.75920715332032,7.0
97.74711,97.73210845947266,1.0,97.76210845947266,9.0,97.72210845947265,4.0,97.77210845947266,7.0,97.71210845947265,6.0,97.78210845947267,4.0
97.782196,97.77719604492188,2.0,97.78719604492187,7.0,97.76719604492187,3.0,97.79719604492188,3.0,97.75719604492187,1.0,97.80719604492188,8.0
97.75556,97.74556182861328,4.0,97.76556182861329,4.0,97.73556182861327,6.0,97.77556182861329,5.0,97.72556182861327,5.0,97.7855618286133,3.0
97.76387,97.75887023925782,8.0,97.76887023925781,4.0,97.74887023925781,9.0,97.77887023925781,8.0,97.7388702392578,7.0,97.78887023925782,5.0
97.73354,97.7185433959961,1.0,97.7485433959961,5.0,97.70854339599609,7.0,97.7585433959961,1.0,97.69854339599608,2.0,97.7685433959961,1.0
97.7246,97.71460174560546,5.0,97.73460174560547,5.0,97.70460174560546,1.0,97.74460174560548,5.0,97.69460174560545,8.0,97.75460174560548,1.0
97.70436,97.68936096191406,3.0,97.71936096191406,1.0,97.67936096191406,1.0,97.72936096191407,1.0,97.66936096191405,4.0,97.73936096191407,5.0
97.72201,97.71200775146484,1.0,97.73200775146485,6.0,97.70200775146483,7.0,97.74200775146485,1.0,97.69200775146483,7.0,97.75200775146486,2.0
97.70211,97.69211029052734,6.0,97.71211029052735,8.0,97.68211029052733,5.0,97.72211029052735,4.0,97.67211029052733,8.0,97.73211029052736,2.0
97.73176,97.72675811767579,5.0,97.73675811767578,2.0,97.71675811767578,1.0,97.74675811767578,4.0,97.70675811767578,2.0,97.75675811767579,6.0
97.724556,97.71455596923828,5.0,97.73455596923829,5.0,97.70455596923827,1.0,97.74455596923829,4.0,97.69455596923827,1.0,97.7545559692383,4.0
97.70551,97.69051300048828,9.0,97.72051300048828,3.0,97.68051300048828,3.0,97.73051300048829,7.0,97.67051300048827,9.0,97.74051300048829,3.0
97.66878,97.65377746582031,3.0,97.68377746582031,6.0,97.6437774658203,2.0,97.69377746582032,3.0,97.6337774658203,9.0,97.70377746582032,4.0
97.67619,97.67119323730469,7.0,97.68119323730468,2.0,97.66119323730469,1.0,97.69119323730469,8.0,97.65119323730468,4.0,97.7011932373047,2.0
97.70242,97.68742309570312,3.0,97.71742309570313,6.0,97.67742309570312,3.0,97.72742309570313,6.0,97.66742309570311,7.0,97.73742309570314,7.0
97.710434,97.70043395996093,6.0,97.72043395996094,8.0,97.69043395996093,8.0,97.73043395996095,7.0,97.68043395996092,4.0,97.74043395996095,5.0
97.77606,97.76106201171875,3.0,97.79106201171875,7.0,97.75106201171874,8.0,97.80106201171876,5.0,97.74106201171874,8.0,97.81106201171876,4.0
97.818,97.80300079345703,6.0,97.83300079345703,1.0,97.79300079345703,8.0,97.84300079345704,7.0,97.78300079345702,3.0,97.85300079345704,7.0
97.80898,97.79898284912109,9.0,97.8189828491211,3.0,97.78898284912108,3.0,97.8289828491211,1.0,97.77898284912108,8.0,97.83898284912111,9.0
97.799644,97.78464447021484,4.0,97.81464447021484,8.0,97.77464447021484,3.0,97.82464447021485,7.0,97.76464447021483,6.0,97.83464447021485,8.0
97.81343,97.79843078613281,4.0,97.82843078613281,1.0,97.7884307861328,2.0,97.83843078613282,7.0,97.7784307861328,4.0,97.84843078613282,2.0
97.78883,97.77383361816406,6.0,97.80383361816406,2.0,97.76383361816406,7.0,97.81383361816407,6.0,97.75383361816405,9.0,97.82383361816407,9.0
97.82305,97.80805145263672,9.0,97.83805145263672,8.0,97.79805145263671,7.0,97.84805145263672,5.0,97.78805145263671,8.0,97.85805145263673,9.0
97.833664,97.82866394042969,2.0,97.83866394042968,5.0,97.81866394042969,3.0,97.84866394042969,5.0,97.80866394042968,3.0,97.8586639404297,8.0
97.841194,97.82619415283203,3.0,97.85619415283203,7.0,97.81619415283203,1.0,97.86619415283204,8.0,97.80619415283202,7.0,97.87619415283204,7.0
97.86136,97.85135864257812,1.0,97.87135864257813,8.0,97.84135864257811,1.0,97.88135864257814,5.0,97.83135864257811,2.0,97.89135864257814,8.0
97.911934,97.90193389892578,5.0,97.92193389892579,3.0,97.89193389892577,8.0,97.93193389892579,2.0,97.88193389892577,7.0,97.9419338989258,9.0
97.916954,97.91195404052735,7.0,97.92195404052734,3.0,97.90195404052734,9.0,97.93195404052734,9.0,97.89195404052734,3.0,97.94195404052735,3.0
97.913635,97.90863525390625,7.0,97.91863525390625,9.0,97.89863525390625,2.0,97.92863525390625,8.0,97.88863525390624,7.0,97.93863525390626,5.0
97.957954,97.95295440673829,6.0,97.96295440673828,6.0,97.94295440673828,8.0,97.97295440673828,6.0,97.93295440673828,1.0,97.98295440673829,2.0
97.98639,97.97638916015624,5.0,97.99638916015626,4.0,97.96638916015624,8.0,98.00638916015626,3.0,97.95638916015623,7.0,98.01638916015627,4.0
97.97695,97.9619515991211,9.0,97.9919515991211,8.0,97.95195159912109,7.0,98.0019515991211,6.0,97.94195159912108,6.0,98.0119515991211,6.0
97.977104,97.97210418701172,9.0,97.98210418701171,9.0,97.96210418701172,5.0,97.99210418701172,8.0,97.95210418701171,4.0,98.00210418701172,2.0
97.98285,97.96784912109375,5.0,97.99784912109375,9.0,97.95784912109374,2.0,98.00784912109376,5.0,97.94784912109374,7.0,98.01784912109376,2.0
97.993484,97.97848449707031,6.0,98.00848449707031,2.0,97.9684844970703,7.0,98.01848449707032,8.0,97.9584844970703,4.0,98.02848449707032,6.0
97.9536,97.93859802246094,2.0,97.96859802246094,5.0,97.92859802246093,6.0,97.97859802246094,3.0,97.91859802246093,3.0,97.98859802246095,6.0
97.90827,97.89327178955078,4.0,97.92327178955078,2.0,97.88327178955078,8.0,97.93327178955079,2.0,97.87327178955077,1.0,97.94327178955079,3.0
97.88221,97.86720977783203,7.0,97.89720977783203,3.0,97.85720977783203,5.0,97.90720977783204,9.0,97.84720977783202,7.0,97.91720977783204,7.0
97.85388,97.8488818359375,3.0,97.8588818359375,1.0,97.8388818359375,9.0,97.8688818359375,4.0,97.8288818359375,5.0,97.8788818359375,5.0
97.83498,97.82497619628906,1.0,97.84497619628907,9.0,97.81497619628905,4.0,97.85497619628907,9.0,97.80497619628905,7.0,97.86497619628908,7.0
97.85361,97.83860717773437,9.0,97.86860717773438,3.0,97.82860717773437,3.0,97.87860717773438,7.0,97.81860717773436,3.0,97.88860717773439,8.0
97.84865,97.84364807128907,9.0,97.85364807128906,4.0,97.83364807128906,1.0,97.86364807128906,6.0,97.82364807128906,3.0,97.87364807128907,3.0
97.854416,97.84441589355468,6.0,97.86441589355469,2.0,97.83441589355468,1.0,97.8744158935547,5.0,97.82441589355467,4.0,97.8844158935547,6.0
97.818474,97.80347381591797,6.0,97.83347381591797,1.0,97.79347381591796,9.0,97.84347381591797,7.0,97.78347381591796,1.0,97.85347381591798,7.0
97.804924,97.78992401123047,6.0,97.81992401123047,8.0,97.77992401123046,8.0,97.82992401123047,9.0,97.76992401123046,9.0,97.83992401123048,2.0
97.82216,97.81715881347657,6.0,97.82715881347656,7.0,97.80715881347656,6.0,97.83715881347656,3.0,97.79715881347656,9.0,97.84715881347657,4.0
97.839615,97.82461486816406,6.0,97.85461486816406,9.0,97.81461486816406,7.0,97.86461486816407,6.0,97.80461486816405,8.0,97.87461486816407,1.0
97.81835,97.80335174560547,6.0,97.83335174560547,7.0,97.79335174560546,3.0,97.84335174560547,6.0,97.78335174560546,3.0,97.85335174560548,2.0
97.82309,97.81308959960937,1.0,97.83308959960938,1.0,97.80308959960936,5.0,97.84308959960939,9.0,97.79308959960936,7.0,97.85308959960939,1.0
97.88762,97.88261901855469,4.0,97.89261901855468,4.0,97.87261901855469,1.0,97.90261901855469,3.0,97.86261901855468,2.0,97.9126190185547,6.0
97.88711,97.87710784912109,4.0,97.8971078491211,6.0,97.86710784912108,2.0,97.9071078491211,8.0,97.85710784912108,1.0,97.91710784912111,5.0
97.86675,97.86175262451172,5.0,97.87175262451171,5.0,97.85175262451172,6.0,97.88175262451172,9.0,97.84175262451171,6.0,97.89175262451172,3.0
97.86165,97.85164855957031,5.0,97.87164855957032,8.0,97.8416485595703,6.0,97.88164855957032,8.0,97.8316485595703,6.0,97.89164855957033,6.0
97.86436,97.85935699462891,3.0,97.8693569946289,1.0,97.8493569946289,5.0,97.8793569946289,9.0,97.8393569946289,1.0,97.88935699462891,9.0
97.85992,97.84491668701172,4.0,97.87491668701172,3.0,97.83491668701171,6.0,97.88491668701172,8.0,97.82491668701171,1.0,97.89491668701173,5.0
97.85899,97.85399353027344,6.0,97.86399353027343,1.0,97.84399353027344,3.0,97.87399353027344,7.0,97.83399353027343,7.0,97.88399353027344,3.0
97.81662,97.80661987304687,2.0,97.82661987304688,6.0,97.79661987304686,1.0,97.83661987304689,8.0,97.78661987304686,1.0,97.84661987304689,6.0
97.78837,97.77836822509765,3.0,97.79836822509766,5.0,97.76836822509765,2.0,97.80836822509767,6.0,97.75836822509764,6.0,97.81836822509767,5.0
97.78399,97.77398895263671,5.0,97.79398895263672,9.0,97.76398895263671,7.0,97.80398895263673,1.0,97.7539889526367,3.0,97.81398895263673,1.0
97.779144,97.77414428710938,8.0,97.78414428710937,8.0,97.76414428710937,5.0,97.79414428710938,7.0,97.75414428710937,4.0,97.80414428710938,5.0
97.762535,97.74753509521484,3.0,97.77753509521484,3.0,97.73753509521484,2.0,97.78753509521485,2.0,97.72753509521483,1.0,97.79753509521485,8.0
97.75734,97.74233947753906,4.0,97.77233947753906,6.0,97.73233947753906,3.0,97.78233947753907,1.0,97.72233947753905,5.0,97.79233947753907,2.0
97.75913,97.7441323852539,3.0,97.7741323852539,7.0,97.7341323852539,3.0,97.78413238525391,2.0,97.7241323852539,5.0,97.79413238525392,2.0
97.78522,97.77521728515624,3.0,97.79521728515626,8.0,97.76521728515624,5.0,97.80521728515626,7.0,97.75521728515623,6.0,97.81521728515627,9.0
97.7823,97.77230285644531,8.0,97.79230285644532,9.0,97.7623028564453,9.0,97.80230285644532,7.0,97.7523028564453,9.0,97.81230285644533,7.0
97.794014,97.78901397705079,2.0,97.79901397705078,2.0,97.77901397705078,6.0,97.80901397705078,2.0,97.76901397705078,3.0,97.81901397705079,6.0
97.77812,97.77312194824219,7.0,97.78312194824218,9.0,97.76312194824219,1.0,97.79312194824219,6.0,97.75312194824218,8.0,97.8031219482422,2.0
97.79491,97.77990661621094,5.0,97.80990661621094,6.0,97.76990661621093,1.0,97.81990661621094,4.0,97.75990661621093,4.0,97.82990661621095,2.0
97.80593,97.7909310913086,5.0,97.8209310913086,8.0,97.78093109130859,2.0,97.8309310913086,7.0,97.77093109130858,6.0,97.8409310913086,6.0
97.83133,97.82632934570313,7.0,97.83632934570312,3.0,97.81632934570312,7.0,97.84632934570313,4.0,97.80632934570312,5.0,97.85632934570313,6.0
97.85227,97.84727203369141,4.0,97.8572720336914,2.0,97.8372720336914,9.0,97.8672720336914,4.0,97.8272720336914,1.0,97.87727203369141,1.0
97.86955,97.85455261230469,2.0,97.88455261230469,1.0,97.84455261230468,2.0,97.8945526123047,2.0,97.83455261230468,1.0,97.9045526123047,9.0
97.86666,97.86166107177735,7.0,97.87166107177734,8.0,97.85166107177734,6.0,97.88166107177734,2.0,97.84166107177734,7.0,97.89166107177735,3.0
97.873856,97.86385559082031,3.0,97.88385559082032,8.0,97.8538555908203,6.0,97.89385559082032,2.0,97.8438555908203,4.0,97.90385559082033,8.0
97.90508,97.89008270263672,9.0,97.92008270263672,2.0,97.88008270263671,8.0,97.93008270263672,6.0,97.87008270263671,7.0,97.94008270263673,4.0
97.88593,97.87593292236328,3.0,97.89593292236329,5.0,97.86593292236327,3.0,97.90593292236329,4.0,97.85593292236327,4.0,97.9159329223633,8.0
97.86748,97.85747741699218,6.0,97.87747741699219,3.0,97.84747741699218,4.0,97.8874774169922,5.0,97.83747741699217,8.0,97.8974774169922,2.0
97.8728,97.867802734375,5.0,97.877802734375,8.0,97.857802734375,7.0,97.887802734375,8.0,97.847802734375,4.0,97.897802734375,3.0
97.884995,97.87499450683593,1.0,97.89499450683594,9.0,97.86499450683593,7.0,97.90499450683595,5.0,97.85499450683592,2.0,97.91499450683595,3.0
97.860794,97.84579406738281,1.0,97.87579406738281,1.0,97.8357940673828,4.0,97.88579406738282,3.0,97.8257940673828,7.0,97.89579406738282,1.0
97.858604,97.84360443115234,8.0,97.87360443115234,3.0,97.83360443115234,6.0,97.88360443115235,7.0,97.82360443115233,8.0,97.89360443115235,7.0
97.85584,97.84084259033203,2.0,97.87084259033203,6.0,97.83084259033203,7.0,97.88084259033204,3.0,97.82084259033202,2.0,97.89084259033204,1.0
97.79081,97.77580963134766,8.0,97.80580963134766,2.0,97.76580963134765,3.0,97.81580963134766,5.0,97.75580963134765,9.0,97.82580963134767,8.0
97.78437,97.76937042236328,8.0,97.79937042236328,6.0,97.75937042236328,3.0,97.80937042236329,6.0,97.74937042236327,5.0,97.81937042236329,9.0
97.779755,97.76975463867187,7.0,97.78975463867188,2.0,97.75975463867186,7.0,97.79975463867189,5.0,97.74975463867186,4.0,97.80975463867189,7.0
97.77505,97.76504730224609,1.0,97.7850473022461,4.0,97.75504730224608,9.0,97.7950473022461,9.0,97.74504730224608,6.0,97.80504730224611,6.0
97.81658,97.81158172607422,8.0,97.82158172607421,6.0,97.80158172607422,1.0,97.83158172607422,9.0,97.79158172607421,8.0,97.84158172607422,1.0
97.78091,97.77090667724609,7.0,97.7909066772461,7.0,97.76090667724608,2.0,97.8009066772461,1.0,97.75090667724608,9.0,97.81090667724611,9.0
97.756714,97.7417138671875,6.0,97.7717138671875,7.0,97.7317138671875,5.0,97.7817138671875,7.0,97.72171386718749,3.0,97.79171386718751,1.0
97.68011,97.67510711669922,3.0,97.68510711669921,3.0,97.66510711669922,5.0,97.69510711669922,2.0,97.65510711669921,4.0,97.70510711669922,5.0
97.666016,97.661015625,5.0,97.671015625,7.0,97.651015625,4.0,97.681015625,1.0,97.641015625,7.0,97.691015625,6.0
97.65442,97.6444189453125,1.0,97.6644189453125,1.0,97.63441894531249,1.0,97.67441894531251,8.0,97.62441894531248,3.0,97.68441894531252,4.0
97.63948,97.62448059082031,6.0,97.65448059082031,1.0,97.6144805908203,9.0,97.66448059082032,3.0,97.6044805908203,7.0,97.67448059082032,8.0
97.67193,97.66192840576171,2.0,97.68192840576172,5.0,97.65192840576171,3.0,97.69192840576173,8.0,97.6419284057617,7.0,97.70192840576173,8.0
97.69714,97.6821435546875,2.0,97.7121435546875,1.0,97.6721435546875,6.0,97.7221435546875,6.0,97.66214355468749,8.0,97.73214355468751,6.0
97.699425,97.68442474365234,4.0,97.71442474365234,2.0,97.67442474365234,1.0,97.72442474365235,4.0,97.66442474365233,1.0,97.73442474365235,5.0
97.68856,97.67856048583984,3.0,97.69856048583985,6.0,97.66856048583983,7.0,97.70856048583985,1.0,97.65856048583983,5.0,97.71856048583986,9.0
97.718636,97.71363555908204,8.0,97.72363555908203,4.0,97.70363555908203,3.0,97.73363555908203,8.0,97.69363555908203,4.0,97.74363555908204,8.0
